dataset,npy_path,T_2Hz,n_layers,dim
ses-002_task-bourne09,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-bourne09.npy,1199,28,3072
ses-002_task-bourne10,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-bourne10.npy,1125,28,3072
ses-002_task-s01e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-s01e04a.npy,1491,28,3072
ses-002_task-s01e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-s01e04b.npy,1491,28,3072
ses-002_task-s01e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-s01e05a.npy,1387,28,3072
ses-002_task-s01e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-002_task-s01e05b.npy,1387,28,3072
ses-003_task-s01e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-s01e01a.npy,1757,28,3072
ses-003_task-s01e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-s01e01b.npy,1757,28,3072
ses-003_task-s01e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-s01e06a.npy,1447,28,3072
ses-003_task-s01e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-s01e06b.npy,1447,28,3072
ses-003_task-wolf01,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf01.npy,1202,28,3072
ses-003_task-wolf02,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf02.npy,1202,28,3072
ses-003_task-wolf03,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf03.npy,1202,28,3072
ses-003_task-wolf04,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf04.npy,1202,28,3072
ses-003_task-wolf05,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf05.npy,1202,28,3072
ses-003_task-wolf06,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-003_task-wolf06.npy,1202,28,3072
ses-004_task-s01e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e07a.npy,1462,28,3072
ses-004_task-s01e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e07b.npy,1462,28,3072
ses-004_task-s01e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e08a.npy,1411,28,3072
ses-004_task-s01e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e08b.npy,1411,28,3072
ses-004_task-s01e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e09a.npy,1387,28,3072
ses-004_task-s01e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-s01e09b.npy,1387,28,3072
ses-004_task-wolf07,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf07.npy,1202,28,3072
ses-004_task-wolf08,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf08.npy,1202,28,3072
ses-004_task-wolf09,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf09.npy,1202,28,3072
ses-004_task-wolf10,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf10.npy,1202,28,3072
ses-004_task-wolf11,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf11.npy,1202,28,3072
ses-004_task-wolf12,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-004_task-wolf12.npy,1202,28,3072
ses-005_task-s01e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-s01e10a.npy,1471,28,3072
ses-005_task-s01e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-s01e10b.npy,1471,28,3072
ses-005_task-s01e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-s01e11a.npy,1414,28,3072
ses-005_task-s01e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-s01e11b.npy,1414,28,3072
ses-005_task-wolf13,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-wolf13.npy,1202,28,3072
ses-005_task-wolf14,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-wolf14.npy,1202,28,3072
ses-005_task-wolf15,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-005_task-wolf15.npy,1202,28,3072
ses-006_task-life01_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-life01_run-1.npy,1202,28,3072
ses-006_task-life02_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-life02_run-1.npy,1202,28,3072
ses-006_task-s01e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e12a.npy,1399,28,3072
ses-006_task-s01e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e12b.npy,1396,28,3072
ses-006_task-s01e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e13a.npy,1387,28,3072
ses-006_task-s01e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e13b.npy,1387,28,3072
ses-006_task-s01e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e14a.npy,1456,28,3072
ses-006_task-s01e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-s01e14b.npy,1456,28,3072
ses-006_task-wolf16,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-wolf16.npy,1199,28,3072
ses-006_task-wolf17,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-006_task-wolf17.npy,1477,28,3072
ses-007_task-figures01_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-figures01_run-1.npy,1190,28,3072
ses-007_task-figures02_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-figures02_run-1.npy,1211,28,3072
ses-007_task-figures03_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-figures03_run-1.npy,1214,28,3072
ses-007_task-life03_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-life03_run-1.npy,1202,28,3072
ses-007_task-life04_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-life04_run-1.npy,1202,28,3072
ses-007_task-life05_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-life05_run-1.npy,1137,28,3072
ses-007_task-s01e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e15a.npy,1414,28,3072
ses-007_task-s01e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e15b.npy,1414,28,3072
ses-007_task-s01e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e16a.npy,1432,28,3072
ses-007_task-s01e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e16b.npy,1432,28,3072
ses-007_task-s01e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e17a.npy,1432,28,3072
ses-007_task-s01e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-007_task-s01e17b.npy,1432,28,3072
ses-008_task-figures05_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-figures05_run-1.npy,1208,28,3072
ses-008_task-figures06_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-figures06_run-1.npy,1208,28,3072
ses-008_task-figures07_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-figures07_run-1.npy,1208,28,3072
ses-008_task-figures08_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-figures08_run-1.npy,1211,28,3072
ses-008_task-figures09_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-figures09_run-1.npy,1211,28,3072
ses-008_task-s01e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-s01e18a.npy,1474,28,3072
ses-008_task-s01e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-s01e18b.npy,1474,28,3072
ses-008_task-s01e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-s01e19a.npy,1363,28,3072
ses-008_task-s01e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-008_task-s01e19b.npy,1363,28,3072
ses-009_task-figures04_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-figures04_run-1.npy,1211,28,3072
ses-009_task-figures10_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-figures10_run-1.npy,1211,28,3072
ses-009_task-figures11_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-figures11_run-1.npy,1211,28,3072
ses-009_task-figures12_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-figures12_run-1.npy,1104,28,3072
ses-009_task-life01_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-life01_run-2.npy,1202,28,3072
ses-009_task-life02_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-life02_run-2.npy,1202,28,3072
ses-009_task-s01e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e20a.npy,1363,28,3072
ses-009_task-s01e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e20b.npy,1363,28,3072
ses-009_task-s01e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e21a.npy,1414,28,3072
ses-009_task-s01e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e21b.npy,1414,28,3072
ses-009_task-s01e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e22a.npy,1405,28,3072
ses-009_task-s01e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-009_task-s01e22b.npy,1405,28,3072
ses-010_task-life03_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-life03_run-2.npy,1202,28,3072
ses-010_task-life04_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-life04_run-2.npy,1202,28,3072
ses-010_task-life05_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-life05_run-2.npy,1137,28,3072
ses-010_task-s01e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s01e23a.npy,1369,28,3072
ses-010_task-s01e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s01e23b.npy,1369,28,3072
ses-010_task-s01e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s01e24a.npy,1527,28,3072
ses-010_task-s01e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s01e24b.npy,1527,28,3072
ses-010_task-s02e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s02e01a.npy,1414,28,3072
ses-010_task-s02e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-010_task-s02e01b.npy,1414,28,3072
ses-011_task-figures01_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-figures01_run-2.npy,1190,28,3072
ses-011_task-figures02_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-figures02_run-2.npy,1211,28,3072
ses-011_task-figures03_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-figures03_run-2.npy,1214,28,3072
ses-011_task-figures04_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-figures04_run-2.npy,1211,28,3072
ses-011_task-s02e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e02a.npy,1333,28,3072
ses-011_task-s02e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e02b.npy,1333,28,3072
ses-011_task-s02e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e03a.npy,1375,28,3072
ses-011_task-s02e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e03b.npy,1375,28,3072
ses-011_task-s02e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e04a.npy,1345,28,3072
ses-011_task-s02e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e04b.npy,1345,28,3072
ses-011_task-s02e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e05a.npy,1348,28,3072
ses-011_task-s02e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-011_task-s02e05b.npy,1348,28,3072
ses-012_task-figures05_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures05_run-2.npy,1208,28,3072
ses-012_task-figures06_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures06_run-2.npy,1208,28,3072
ses-012_task-figures07_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures07_run-2.npy,1208,28,3072
ses-012_task-figures08_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures08_run-2.npy,1211,28,3072
ses-012_task-figures09_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures09_run-2.npy,1211,28,3072
ses-012_task-figures10_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures10_run-2.npy,1211,28,3072
ses-012_task-figures11_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures11_run-2.npy,1211,28,3072
ses-012_task-figures12_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-figures12_run-2.npy,1104,28,3072
ses-012_task-s02e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e06a.npy,1482,28,3072
ses-012_task-s02e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e06b.npy,1482,28,3072
ses-012_task-s02e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e07a.npy,1471,28,3072
ses-012_task-s02e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-012_task-s02e07b.npy,1471,28,3072
ses-013_task-s02e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e08a.npy,1357,28,3072
ses-013_task-s02e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e08b.npy,1357,28,3072
ses-013_task-s02e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e09a.npy,1339,28,3072
ses-013_task-s02e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e09b.npy,1339,28,3072
ses-013_task-s02e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e10a.npy,1420,28,3072
ses-013_task-s02e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-013_task-s02e10b.npy,1420,28,3072
ses-014_task-s02e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e11a.npy,1447,28,3072
ses-014_task-s02e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e11b.npy,1447,28,3072
ses-014_task-s02e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e12a.npy,1447,28,3072
ses-014_task-s02e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e12b.npy,1447,28,3072
ses-014_task-s02e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e13a.npy,1447,28,3072
ses-014_task-s02e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-014_task-s02e13b.npy,1447,28,3072
ses-015_task-s02e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e14a.npy,1405,28,3072
ses-015_task-s02e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e14b.npy,1405,28,3072
ses-015_task-s02e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e15a.npy,1381,28,3072
ses-015_task-s02e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-015_task-s02e15b.npy,1381,28,3072
ses-016_task-s02e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e16a.npy,1417,28,3072
ses-016_task-s02e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e16b.npy,1417,28,3072
ses-016_task-s02e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e17a.npy,1450,28,3072
ses-016_task-s02e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-016_task-s02e17b.npy,1450,28,3072
ses-017_task-s02e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/pipeline_TRIBE/TRIBE_8features/text_2hz/sub-01/ses-017_task-s02e18a.npy,1363,28,3072
