dataset,transcript_path,status
ses-003_task-s01e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e06b.tsv,ok
ses-003_task-wolf01,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf01.tsv,ok
ses-003_task-wolf02,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf02.tsv,ok
ses-003_task-wolf03,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf03.tsv,ok
ses-003_task-wolf04,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf04.tsv,ok
ses-003_task-wolf05,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf05.tsv,ok
ses-003_task-wolf06,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf06.tsv,ok
ses-004_task-s01e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e07a.tsv,ok
ses-004_task-s01e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e07b.tsv,ok
ses-004_task-s01e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e08a.tsv,ok
ses-004_task-s01e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e08b.tsv,ok
ses-004_task-s01e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e09a.tsv,ok
ses-004_task-s01e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e09b.tsv,ok
ses-004_task-wolf07,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf07.tsv,ok
ses-004_task-wolf08,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf08.tsv,ok
ses-004_task-wolf09,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf09.tsv,ok
ses-004_task-wolf10,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf10.tsv,ok
ses-004_task-wolf11,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf11.tsv,ok
ses-004_task-wolf12,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf12.tsv,ok
ses-005_task-s01e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e10a.tsv,ok
ses-005_task-s01e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e10b.tsv,ok
ses-005_task-s01e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e11a.tsv,ok
ses-005_task-s01e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e11b.tsv,ok
ses-005_task-wolf13,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf13.tsv,ok
ses-005_task-wolf14,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf14.tsv,ok
ses-005_task-wolf15,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf15.tsv,ok
ses-006_task-life01_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life01.tsv,ok
ses-006_task-life02_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life02.tsv,ok
ses-006_task-s01e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e12a.tsv,ok
ses-006_task-s01e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e12b.tsv,ok
ses-006_task-s01e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e13a.tsv,ok
ses-006_task-s01e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e13b.tsv,ok
ses-006_task-s01e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e14a.tsv,ok
ses-006_task-s01e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e14b.tsv,ok
ses-006_task-wolf16,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf16.tsv,ok
ses-006_task-wolf17,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/wolf/movie10_wolf17.tsv,ok
ses-007_task-figures01_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures01.tsv,ok
ses-007_task-figures02_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures02.tsv,ok
ses-007_task-figures03_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures03.tsv,ok
ses-007_task-life03_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life03.tsv,ok
ses-007_task-life04_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life04.tsv,ok
ses-007_task-life05_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life05.tsv,ok
ses-007_task-s01e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e15a.tsv,ok
ses-007_task-s01e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e15b.tsv,ok
ses-007_task-s01e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e16a.tsv,ok
ses-007_task-s01e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e16b.tsv,ok
ses-007_task-s01e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e17a.tsv,ok
ses-007_task-s01e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e17b.tsv,ok
ses-008_task-figures05_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures05.tsv,ok
ses-008_task-figures06_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures06.tsv,ok
ses-008_task-figures07_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures07.tsv,ok
ses-008_task-figures08_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures08.tsv,ok
ses-008_task-figures09_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures09.tsv,ok
ses-008_task-s01e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e18a.tsv,ok
ses-008_task-s01e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e18b.tsv,ok
ses-008_task-s01e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e19a.tsv,ok
ses-008_task-s01e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e19b.tsv,ok
ses-009_task-figures04_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures04.tsv,ok
ses-009_task-figures10_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures10.tsv,ok
ses-009_task-figures11_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures11.tsv,ok
ses-009_task-figures12_run-1,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures12.tsv,ok
ses-009_task-life01_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life01.tsv,ok
ses-009_task-life02_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life02.tsv,ok
ses-009_task-s01e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e20a.tsv,ok
ses-009_task-s01e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e20b.tsv,ok
ses-009_task-s01e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e21a.tsv,ok
ses-009_task-s01e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e21b.tsv,ok
ses-009_task-s01e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e22a.tsv,ok
ses-009_task-s01e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e22b.tsv,ok
ses-010_task-life03_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life03.tsv,ok
ses-010_task-life04_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life04.tsv,ok
ses-010_task-life05_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/life/movie10_life05.tsv,ok
ses-010_task-s01e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e23a.tsv,ok
ses-010_task-s01e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e23b.tsv,ok
ses-010_task-s01e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e24a.tsv,ok
ses-010_task-s01e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s1/friends_s01e24b.tsv,ok
ses-010_task-s02e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e01a.tsv,ok
ses-010_task-s02e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e01b.tsv,ok
ses-011_task-figures01_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures01.tsv,ok
ses-011_task-figures02_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures02.tsv,ok
ses-011_task-figures03_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures03.tsv,ok
ses-011_task-figures04_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures04.tsv,ok
ses-011_task-s02e02a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e02a.tsv,ok
ses-011_task-s02e02b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e02b.tsv,ok
ses-011_task-s02e03a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e03a.tsv,ok
ses-011_task-s02e03b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e03b.tsv,ok
ses-011_task-s02e04a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e04a.tsv,ok
ses-011_task-s02e04b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e04b.tsv,ok
ses-011_task-s02e05a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e05a.tsv,ok
ses-011_task-s02e05b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e05b.tsv,ok
ses-012_task-figures05_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures05.tsv,ok
ses-012_task-figures06_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures06.tsv,ok
ses-012_task-figures07_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures07.tsv,ok
ses-012_task-figures08_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures08.tsv,ok
ses-012_task-figures09_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures09.tsv,ok
ses-012_task-figures10_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures10.tsv,ok
ses-012_task-figures11_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures11.tsv,ok
ses-012_task-figures12_run-2,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/movie10/figures/movie10_figures12.tsv,ok
ses-012_task-s02e06a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e06a.tsv,ok
ses-012_task-s02e06b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e06b.tsv,ok
ses-012_task-s02e07a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e07a.tsv,ok
ses-012_task-s02e07b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e07b.tsv,ok
ses-013_task-s02e08a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e08a.tsv,ok
ses-013_task-s02e08b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e08b.tsv,ok
ses-013_task-s02e09a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e09a.tsv,ok
ses-013_task-s02e09b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e09b.tsv,ok
ses-013_task-s02e10a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e10a.tsv,ok
ses-013_task-s02e10b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e10b.tsv,ok
ses-014_task-s02e11a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e11a.tsv,ok
ses-014_task-s02e11b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e11b.tsv,ok
ses-014_task-s02e12a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e12a.tsv,ok
ses-014_task-s02e12b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e12b.tsv,ok
ses-014_task-s02e13a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e13a.tsv,ok
ses-014_task-s02e13b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e13b.tsv,ok
ses-015_task-s02e14a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e14a.tsv,ok
ses-015_task-s02e14b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e14b.tsv,ok
ses-015_task-s02e15a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e15a.tsv,ok
ses-015_task-s02e15b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e15b.tsv,ok
ses-016_task-s02e16a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e16a.tsv,ok
ses-016_task-s02e16b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e16b.tsv,ok
ses-016_task-s02e17a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e17a.tsv,ok
ses-016_task-s02e17b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e17b.tsv,ok
ses-017_task-s02e18a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e18a.tsv,ok
ses-017_task-s02e18b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e18b.tsv,ok
ses-017_task-s02e19a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e19a.tsv,ok
ses-017_task-s02e19b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e19b.tsv,ok
ses-017_task-s02e20a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e20a.tsv,ok
ses-017_task-s02e20b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e20b.tsv,ok
ses-017_task-s02e21a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e21a.tsv,ok
ses-017_task-s02e21b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e21b.tsv,ok
ses-017_task-s02e22a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e22a.tsv,ok
ses-017_task-s02e22b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e22b.tsv,ok
ses-018_task-s02e23a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e23a.tsv,ok
ses-018_task-s02e23b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e23b.tsv,ok
ses-018_task-s02e24a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e24a.tsv,ok
ses-018_task-s02e24b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s2/friends_s02e24b.tsv,ok
ses-019_task-s03e01a,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e01a.tsv,ok
ses-019_task-s03e01b,/home/lawrence/Desktop/algonauts-2025/algonauts2025/download/algonauts_2025.competitors/stimuli/transcripts/friends/s3/friends_s03e01b.tsv,ok
