video_name,n_bins,total_seconds
ses-018_task-s02e23b,1351,5404.0
ses-018_task-s02e24a,1390,5560.0
ses-018_task-s02e24b,1390,5560.0
ses-019_task-s03e01a,1456,5824.0
ses-019_task-s03e01b,1456,5824.0
ses-019_task-s03e02a,1408,5632.0
ses-019_task-s03e02b,1408,5632.0
ses-019_task-s03e03a,1345,5380.0
ses-019_task-s03e03b,1345,5380.0
ses-020_task-s03e04a,1402,5608.0
ses-020_task-s03e04b,1402,5608.0
ses-020_task-s03e05a,1435,5740.0
ses-020_task-s03e05b,1435,5740.0
ses-020_task-s03e06a,1393,5572.0
ses-020_task-s03e06b,1393,5572.0
ses-021_task-s03e07a,1384,5536.0
ses-021_task-s03e07b,1384,5536.0
ses-021_task-s03e08a,1363,5452.0
ses-021_task-s03e08b,1363,5452.0
ses-021_task-s03e09a,1462,5848.0
ses-021_task-s03e09b,1462,5848.0
ses-022_task-s03e10a,1336,5344.0
ses-022_task-s03e10b,1336,5344.0
ses-022_task-s03e11a,1354,5416.0
ses-022_task-s03e11b,1351,5404.0
ses-022_task-s03e12a,1375,5500.0
ses-022_task-s03e12b,1375,5500.0
ses-023_task-s03e13a,1405,5620.0
ses-023_task-s03e13b,1402,5608.0
ses-023_task-s03e14a,1357,5428.0
ses-023_task-s03e14b,1357,5428.0
ses-024_task-s03e15a,1357,5428.0
ses-024_task-s03e15b,1357,5428.0
ses-024_task-s03e16a,1387,5548.0
ses-024_task-s03e16b,1387,5548.0
ses-024_task-s03e17a,1345,5380.0
ses-024_task-s03e17b,1342,5368.0
ses-025_task-s03e18a,1390,5560.0
ses-025_task-s03e18b,1390,5560.0
ses-025_task-s03e19a,1387,5548.0
ses-025_task-s03e19b,1387,5548.0
ses-025_task-s03e20a,1375,5500.0
ses-025_task-s03e20b,1375,5500.0
ses-026_task-s03e21a,1363,5452.0
ses-026_task-s03e21b,1363,5452.0
ses-026_task-s03e22a,1372,5488.0
ses-026_task-s03e22b,1372,5488.0
ses-027_task-s03e23a,1393,5572.0
ses-027_task-s03e23b,1393,5572.0
ses-027_task-s03e24a,1345,5380.0
ses-027_task-s03e24b,1345,5380.0
ses-027_task-s03e25a,1420,5680.0
ses-027_task-s03e25b,1420,5680.0
ses-027_task-s04e01a,1387,5548.0
ses-027_task-s04e01b,1387,5548.0
ses-027_task-s04e02a,1417,5668.0
ses-027_task-s04e02b,1417,5668.0
ses-028_task-s04e03a,1319,5276.0
ses-028_task-s04e03b,1319,5276.0
ses-028_task-s04e04a,1342,5368.0
ses-028_task-s04e04b,1342,5368.0
ses-028_task-s04e05a,1396,5584.0
ses-028_task-s04e05b,1396,5584.0
ses-028_task-s04e06a,1378,5512.0
ses-028_task-s04e06b,1378,5512.0
ses-028_task-s04e07a,1474,5896.0
ses-028_task-s04e07b,1474,5896.0
ses-029_task-s04e08a,1491,5964.0
ses-029_task-s04e08b,1491,5964.0
ses-029_task-s04e09a,1307,5228.0
ses-029_task-s04e09b,1307,5228.0
ses-029_task-s04e10a,1331,5324.0
ses-029_task-s04e10b,1331,5324.0
ses-029_task-s04e11a,1432,5728.0
ses-029_task-s04e11b,1432,5728.0
ses-030_task-s04e12a,1381,5524.0
ses-030_task-s04e12b,1381,5524.0
ses-030_task-s04e13a,1328,5312.0
ses-030_task-s04e13b,1328,5312.0
ses-030_task-s04e14a,1325,5300.0
ses-030_task-s04e14b,1325,5300.0
ses-031_task-s04e15a,1316,5264.0
ses-031_task-s04e15b,1316,5264.0
ses-031_task-s04e16a,1444,5776.0
ses-031_task-s04e16b,1444,5776.0
ses-031_task-s04e17a,1417,5668.0
ses-031_task-s04e17b,1417,5668.0
ses-032_task-s04e18a,1333,5332.0
ses-032_task-s04e18b,1333,5332.0
ses-032_task-s04e19a,1295,5180.0
ses-032_task-s04e19b,1295,5180.0
ses-033_task-s04e20a,1325,5300.0
ses-033_task-s04e20b,1325,5300.0
ses-034_task-s04e21a,1328,5312.0
ses-034_task-s04e21b,1328,5312.0
ses-034_task-s04e22a,1360,5440.0
ses-034_task-s04e22b,1360,5440.0
ses-035_task-s04e23a,1497,5988.0
ses-035_task-s04e23b,1494,5976.0
ses-035_task-s04e23c,1494,5976.0
ses-035_task-s04e23d,1494,5976.0
ses-036_task-s05e01a,1301,5204.0
ses-036_task-s05e01b,1405,5620.0
ses-036_task-s05e02a,1468,5872.0
ses-036_task-s05e02b,1575,6300.0
ses-037_task-s05e03a,1316,5264.0
ses-037_task-s05e03b,1405,5620.0
ses-037_task-s05e04a,1447,5788.0
ses-037_task-s05e04b,1554,6216.0
ses-041_task-s05e05a,1441,5764.0
ses-041_task-s05e05b,1545,6180.0
ses-041_task-s05e06a,1360,5440.0
ses-041_task-s05e06b,1462,5848.0
ses-042_task-s05e07a,1360,5440.0
ses-042_task-s05e07b,1462,5848.0
ses-043_task-s05e08a,1322,5288.0
ses-043_task-s05e08b,1423,5692.0
ses-044_task-s05e09a,1351,5404.0
ses-044_task-s05e09b,1453,5812.0
ses-044_task-s05e10a,1333,5332.0
ses-044_task-s05e10b,1435,5740.0
ses-045_task-s05e11a,1411,5644.0
ses-045_task-s05e11b,1515,6060.0
ses-045_task-s05e12a,1319,5276.0
ses-045_task-s05e12b,1423,5692.0
ses-046_task-s05e13a,1363,5452.0
ses-046_task-s05e13b,1465,5860.0
ses-046_task-s05e14a,1441,5764.0
ses-046_task-s05e14b,1542,6168.0
ses-047_task-s05e15a,1313,5252.0
ses-047_task-s05e15b,1414,5656.0
ses-047_task-s05e16a,1438,5752.0
ses-047_task-s05e16b,1539,6156.0
ses-048_task-s05e17a,1339,5356.0
ses-048_task-s05e17b,1441,5764.0
ses-048_task-s05e18a,1485,5940.0
ses-048_task-s05e18b,1587,6348.0
ses-049_task-s05e19a,1322,5288.0
ses-049_task-s05e19b,1423,5692.0
ses-049_task-s05e20a,1351,5404.0
ses-049_task-s05e20b,1453,5812.0
ses-050_task-s05e21a,1316,5264.0
ses-050_task-s05e21b,1417,5668.0
ses-050_task-s05e22a,1333,5332.0
ses-050_task-s05e22b,1435,5740.0
ses-051_task-s05e23a,1345,5380.0
ses-051_task-s05e23b,1357,5428.0
ses-052_task-s05e23c,1357,5428.0
ses-052_task-s05e23d,1447,5788.0
ses-052_task-s06e01a,1378,5512.0
ses-052_task-s06e01b,1480,5920.0
ses-053_task-s06e02a,1342,5368.0
ses-053_task-s06e02b,1444,5776.0
ses-053_task-s06e03a,1301,5204.0
ses-053_task-s06e03b,1402,5608.0
ses-053_task-s06e04a,1301,5204.0
ses-054_task-s06e04b,1405,5620.0
ses-054_task-s06e05a,1339,5356.0
ses-054_task-s06e05b,1441,5764.0
ses-055_task-s06e06a,1313,5252.0
ses-055_task-s06e06b,1417,5668.0
ses-055_task-s06e07a,1319,5276.0
ses-055_task-s06e07b,1420,5680.0
ses-056_task-s06e08a,1298,5192.0
ses-056_task-s06e08b,1399,5596.0
ses-056_task-s06e09a,1494,5976.0
ses-056_task-s06e09b,1593,6372.0
ses-056_task-s06e10a,1381,5524.0
ses-057_task-s06e10b,1482,5928.0
ses-057_task-s06e11a,1333,5332.0
ses-057_task-s06e11b,1435,5740.0
ses-057_task-s06e12a,1289,5156.0
ses-057_task-s06e12b,1393,5572.0
ses-058_task-s06e13a,1393,5572.0
ses-058_task-s06e13b,1494,5976.0
ses-058_task-s06e14a,1366,5464.0
ses-058_task-s06e14b,1468,5872.0
ses-059_task-s06e15a,1351,5404.0
ses-060_task-s06e15b,1363,5452.0
ses-060_task-s06e15c,1363,5452.0
ses-061_task-s06e15d,1453,5812.0
ses-061_task-s06e17a,1268,5072.0
ses-061_task-s06e17b,1369,5476.0
ses-062_task-s06e18a,1289,5156.0
ses-062_task-s06e18b,1393,5572.0
ses-062_task-s06e19a,1286,5144.0
ses-062_task-s06e19b,1387,5548.0
ses-063_task-s06e20a,1277,5108.0
ses-063_task-s06e20b,1378,5512.0
ses-063_task-s06e21a,1363,5452.0
ses-064_task-s06e21b,1465,5860.0
ses-064_task-s06e22a,1339,5356.0
ses-064_task-s06e22b,1441,5764.0
ses-065_task-s06e23a,1441,5764.0
ses-065_task-s06e23b,1542,6168.0
ses-065_task-s06e24a,1354,5416.0
ses-066_task-s06e24b,1366,5464.0
ses-066_task-s06e24c,1366,5464.0
ses-066_task-s06e24d,1453,5812.0
